frame_id,person_count,risk
1,18,HIGH
2,14,HIGH
3,15,HIGH
4,20,HIGH
5,21,HIGH
6,25,HIGH
7,22,HIGH
8,20,HIGH
9,19,HIGH
10,17,HIGH
11,22,HIGH
12,23,HIGH
13,24,HIGH
14,14,HIGH
15,18,HIGH
16,15,HIGH
17,19,HIGH
18,16,HIGH
19,15,HIGH
20,8,MEDIUM
21,9,MEDIUM
22,6,MEDIUM
23,8,MEDIUM
24,9,MEDIUM
25,4,LOW
26,7,MEDIUM
27,8,MEDIUM
28,9,MEDIUM
29,9,MEDIUM
30,6,MEDIUM
31,5,MEDIUM
32,5,MEDIUM
33,6,MEDIUM
34,6,MEDIUM
35,6,MEDIUM
36,6,MEDIUM
37,7,MEDIUM
38,6,MEDIUM
39,7,MEDIUM
40,8,MEDIUM
41,8,MEDIUM
42,11,HIGH
43,8,MEDIUM
44,11,HIGH
45,10,HIGH
46,10,HIGH
47,9,MEDIUM
48,10,HIGH
49,10,HIGH
50,7,MEDIUM
51,7,MEDIUM
52,9,MEDIUM
53,11,HIGH
54,8,MEDIUM
55,10,HIGH
56,9,MEDIUM
57,10,HIGH
58,8,MEDIUM
59,11,HIGH
60,10,HIGH
61,10,HIGH
62,11,HIGH
63,11,HIGH
64,11,HIGH
65,10,HIGH
66,11,HIGH
67,12,HIGH
68,6,MEDIUM
69,10,HIGH
70,8,MEDIUM
71,10,HIGH
72,10,HIGH
73,9,MEDIUM
74,12,HIGH
75,9,MEDIUM
76,9,MEDIUM
77,8,MEDIUM
78,7,MEDIUM
79,8,MEDIUM
80,9,MEDIUM
81,8,MEDIUM
82,11,HIGH
83,9,MEDIUM
84,8,MEDIUM
85,9,MEDIUM
86,10,HIGH
87,8,MEDIUM
88,8,MEDIUM
89,9,MEDIUM
90,8,MEDIUM
91,10,HIGH
92,10,HIGH
93,13,HIGH
94,12,HIGH
95,9,MEDIUM
96,10,HIGH
97,13,HIGH
98,11,HIGH
99,10,HIGH
100,12,HIGH
101,17,HIGH
102,15,HIGH
103,20,HIGH
104,14,HIGH
105,16,HIGH
106,17,HIGH
107,16,HIGH
108,11,HIGH
109,9,MEDIUM
110,7,MEDIUM
111,10,HIGH
112,12,HIGH
113,13,HIGH
114,7,MEDIUM
115,9,MEDIUM
116,9,MEDIUM
117,11,HIGH
118,11,HIGH
119,14,HIGH
120,19,HIGH
121,13,HIGH
122,13,HIGH
123,14,HIGH
124,13,HIGH
125,19,HIGH
126,17,HIGH
127,20,HIGH
128,13,HIGH
129,15,HIGH
130,18,HIGH
131,15,HIGH
132,13,HIGH
133,19,HIGH
134,13,HIGH
135,15,HIGH
136,17,HIGH
137,13,HIGH
138,15,HIGH
139,14,HIGH
140,23,HIGH
141,17,HIGH
142,22,HIGH
143,17,HIGH
144,21,HIGH
145,20,HIGH
146,19,HIGH
147,18,HIGH
148,23,HIGH
149,18,HIGH
150,14,HIGH
151,21,HIGH
152,17,HIGH
153,15,HIGH
154,16,HIGH
155,15,HIGH
156,22,HIGH
157,21,HIGH
158,17,HIGH
159,15,HIGH
160,17,HIGH
161,13,HIGH
162,11,HIGH
163,7,MEDIUM
164,9,MEDIUM
165,8,MEDIUM
166,14,HIGH
167,10,HIGH
168,9,MEDIUM
169,12,HIGH
170,8,MEDIUM
171,5,MEDIUM
172,5,MEDIUM
173,5,MEDIUM
174,5,MEDIUM
175,10,HIGH
176,9,MEDIUM
177,11,HIGH
178,11,HIGH
179,13,HIGH
180,11,HIGH
181,12,HIGH
182,10,HIGH
183,11,HIGH
184,15,HIGH
185,14,HIGH
186,13,HIGH
187,11,HIGH
188,8,MEDIUM
189,9,MEDIUM
190,9,MEDIUM
191,11,HIGH
192,10,HIGH
193,11,HIGH
194,12,HIGH
195,10,HIGH
196,13,HIGH
197,12,HIGH
198,14,HIGH
199,11,HIGH
200,16,HIGH
201,9,MEDIUM
202,9,MEDIUM
203,9,MEDIUM
204,11,HIGH
205,13,HIGH
206,13,HIGH
207,13,HIGH
208,13,HIGH
209,11,HIGH
210,13,HIGH
211,13,HIGH
212,16,HIGH
213,12,HIGH
214,12,HIGH
215,12,HIGH
216,9,MEDIUM
217,7,MEDIUM
218,9,MEDIUM
219,9,MEDIUM
220,12,HIGH
221,13,HIGH
222,14,HIGH
223,11,HIGH
224,14,HIGH
225,10,HIGH
226,6,MEDIUM
227,8,MEDIUM
228,10,HIGH
229,13,HIGH
230,13,HIGH
231,15,HIGH
232,12,HIGH
233,12,HIGH
234,11,HIGH
235,13,HIGH
236,12,HIGH
237,16,HIGH
238,19,HIGH
239,14,HIGH
240,17,HIGH
241,17,HIGH
242,17,HIGH
243,15,HIGH
244,18,HIGH
245,9,MEDIUM
246,11,HIGH
247,11,HIGH
248,12,HIGH
249,5,MEDIUM
250,13,HIGH
251,19,HIGH
252,15,HIGH
253,19,HIGH
254,14,HIGH
255,16,HIGH
256,14,HIGH
257,10,HIGH
258,16,HIGH
259,18,HIGH
260,16,HIGH
261,17,HIGH
262,13,HIGH
263,20,HIGH
264,16,HIGH
265,21,HIGH
266,14,HIGH
267,13,HIGH
268,14,HIGH
269,12,HIGH
270,14,HIGH
271,16,HIGH
272,13,HIGH
273,18,HIGH
274,12,HIGH
275,14,HIGH
276,8,MEDIUM
277,9,MEDIUM
278,10,HIGH
279,14,HIGH
280,17,HIGH
281,13,HIGH
282,21,HIGH
283,20,HIGH
284,20,HIGH
285,22,HIGH
286,28,HIGH
287,17,HIGH
288,17,HIGH
289,21,HIGH
290,22,HIGH
291,21,HIGH
292,22,HIGH
293,16,HIGH
294,13,HIGH
295,10,HIGH
296,11,HIGH
297,10,HIGH
298,8,MEDIUM
299,8,MEDIUM
300,8,MEDIUM
301,13,HIGH
302,12,HIGH
303,9,MEDIUM
304,8,MEDIUM
305,10,HIGH
306,6,MEDIUM
307,8,MEDIUM
308,10,HIGH
309,12,HIGH
310,12,HIGH
311,12,HIGH
312,9,MEDIUM
313,12,HIGH
314,11,HIGH
315,12,HIGH
316,11,HIGH
317,14,HIGH
318,10,HIGH
319,10,HIGH
320,11,HIGH
321,12,HIGH
322,12,HIGH
323,12,HIGH
324,11,HIGH
325,13,HIGH
326,13,HIGH
327,12,HIGH
328,13,HIGH
329,14,HIGH
330,12,HIGH
331,11,HIGH
332,10,HIGH
333,9,MEDIUM
334,10,HIGH
335,10,HIGH
336,10,HIGH
337,11,HIGH
338,11,HIGH
339,11,HIGH
340,11,HIGH
341,8,MEDIUM
342,4,LOW
343,4,LOW
344,10,HIGH
345,11,HIGH
346,10,HIGH
347,10,HIGH
348,12,HIGH
349,11,HIGH
350,10,HIGH
351,10,HIGH
352,9,MEDIUM
353,9,MEDIUM
354,10,HIGH
355,13,HIGH
356,14,HIGH
357,10,HIGH
358,12,HIGH
359,8,MEDIUM
360,14,HIGH
361,8,MEDIUM
362,10,HIGH
363,8,MEDIUM
364,10,HIGH
365,9,MEDIUM
366,10,HIGH
367,12,HIGH
368,12,HIGH
369,7,MEDIUM
370,13,HIGH
371,11,HIGH
372,10,HIGH
373,11,HIGH
374,11,HIGH
375,6,MEDIUM
376,8,MEDIUM
377,8,MEDIUM
378,11,HIGH
379,17,HIGH
380,12,HIGH
381,17,HIGH
382,19,HIGH
383,9,MEDIUM
384,9,MEDIUM
385,12,HIGH
386,14,HIGH
387,12,HIGH
388,18,HIGH
389,14,HIGH
390,13,HIGH
391,18,HIGH
392,9,MEDIUM
393,15,HIGH
394,10,HIGH
395,10,HIGH
396,13,HIGH
397,15,HIGH
398,8,MEDIUM
399,15,HIGH
400,18,HIGH
401,10,HIGH
402,14,HIGH
403,23,HIGH
404,15,HIGH
405,16,HIGH
406,20,HIGH
407,13,HIGH
408,8,MEDIUM
409,13,HIGH
410,15,HIGH
411,21,HIGH
412,16,HIGH
413,11,HIGH
414,19,HIGH
415,17,HIGH
416,22,HIGH
417,15,HIGH
418,22,HIGH
419,21,HIGH
420,21,HIGH
421,27,HIGH
422,26,HIGH
423,27,HIGH
424,24,HIGH
425,24,HIGH
426,23,HIGH
427,29,HIGH
428,30,HIGH
429,25,HIGH
430,23,HIGH
431,23,HIGH
432,21,HIGH
433,18,HIGH
434,15,HIGH
435,16,HIGH
436,15,HIGH
437,10,HIGH
438,14,HIGH
439,14,HIGH
440,14,HIGH
441,15,HIGH
442,12,HIGH
443,11,HIGH
444,9,MEDIUM
445,9,MEDIUM
446,7,MEDIUM
447,10,HIGH
448,10,HIGH
449,9,MEDIUM
450,8,MEDIUM
451,12,HIGH
452,10,HIGH
453,12,HIGH
454,8,MEDIUM
455,9,MEDIUM
456,13,HIGH
457,13,HIGH
458,11,HIGH
459,10,HIGH
460,11,HIGH
461,8,MEDIUM
462,10,HIGH
463,13,HIGH
464,12,HIGH
465,11,HIGH
466,11,HIGH
467,9,MEDIUM
468,6,MEDIUM
469,13,HIGH
470,8,MEDIUM
471,10,HIGH
472,14,HIGH
473,12,HIGH
474,13,HIGH
475,12,HIGH
476,12,HIGH
477,8,MEDIUM
478,10,HIGH
479,11,HIGH
480,10,HIGH
481,7,MEDIUM
482,12,HIGH
483,10,HIGH
484,10,HIGH
485,12,HIGH
486,16,HIGH
487,11,HIGH
488,12,HIGH
489,12,HIGH
490,7,MEDIUM
491,10,HIGH
492,9,MEDIUM
493,12,HIGH
494,9,MEDIUM
495,7,MEDIUM
496,12,HIGH
497,10,HIGH
498,13,HIGH
499,12,HIGH
500,12,HIGH
501,12,HIGH
502,11,HIGH
503,13,HIGH
504,10,HIGH
505,10,HIGH
506,9,MEDIUM
507,9,MEDIUM
508,13,HIGH
509,15,HIGH
510,11,HIGH
511,10,HIGH
512,12,HIGH
513,14,HIGH
514,10,HIGH
515,7,MEDIUM
516,14,HIGH
517,20,HIGH
518,17,HIGH
519,19,HIGH
520,24,HIGH
521,14,HIGH
522,17,HIGH
523,17,HIGH
524,10,HIGH
525,14,HIGH
526,9,MEDIUM
527,7,MEDIUM
528,9,MEDIUM
529,10,HIGH
530,10,HIGH
531,14,HIGH
532,18,HIGH
533,12,HIGH
534,17,HIGH
535,12,HIGH
536,12,HIGH
537,8,MEDIUM
538,17,HIGH
539,14,HIGH
540,17,HIGH
541,17,HIGH
542,14,HIGH
543,17,HIGH
544,16,HIGH
545,13,HIGH
546,11,HIGH
547,19,HIGH
548,12,HIGH
549,10,HIGH
550,18,HIGH
551,19,HIGH
552,12,HIGH
553,16,HIGH
554,19,HIGH
555,15,HIGH
556,23,HIGH
557,21,HIGH
558,14,HIGH
559,18,HIGH
560,24,HIGH
561,15,HIGH
562,26,HIGH
563,20,HIGH
564,17,HIGH
565,26,HIGH
566,27,HIGH
567,21,HIGH
568,23,HIGH
569,22,HIGH
570,15,HIGH
571,23,HIGH
572,21,HIGH
573,13,HIGH
574,14,HIGH
575,10,HIGH
576,12,HIGH
577,12,HIGH
578,14,HIGH
579,13,HIGH
580,14,HIGH
581,10,HIGH
582,8,MEDIUM
583,9,MEDIUM
584,8,MEDIUM
585,6,MEDIUM
586,7,MEDIUM
587,10,HIGH
588,8,MEDIUM
589,8,MEDIUM
590,9,MEDIUM
591,6,MEDIUM
592,7,MEDIUM
593,10,HIGH
594,10,HIGH
